150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150
150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101
101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150,101,150